key,press_time,release_time,hold_time,flight_time
o,1771992932.400084,1771992932.4704306,0.07034659385681152,1.5386548042297363
r,1771992932.4883978,1771992932.5798573,0.09145951271057129,0.01796722412109375
i,1771992932.5931344,1771992932.6719062,0.07877182960510254,0.013277053833007812
g,1771992932.7824259,1771992932.8803444,0.09791851043701172,0.1105196475982666
i,1771992932.867673,1771992932.9462168,0.07854390144348145,-0.012671470642089844
n,1771992932.948282,1771992933.0218093,0.07352733612060547,0.0020651817321777344
Key.space,1771992933.0237641,1771992933.1179786,0.09421443939208984,0.001954793930053711
,1771992933.4854465,1771992933.5988042,0.1133577823638916,0.36746788024902344
Key.ctrl_l,1771992933.2051394,1771992933.6679592,0.46281981468200684,-0.3936648368835449
Key.enter,1771992933.8980696,1771992933.9665446,0.06847500801086426,0.23011040687561035
Key.tab,1771992934.7055302,1771992934.8501065,0.1445763111114502,0.738985538482666
Key.alt_l,1771992934.5296233,1771992934.9059248,0.37630152702331543,-0.3204832077026367
Key.tab,1771992939.1806014,1771992939.3016336,0.1210322380065918,4.274676561355591
Key.alt_l,1771992939.017792,1771992939.306852,0.289060115814209,-0.283841609954834
g,1771992940.1737437,1771992940.2785428,0.10479903221130371,0.866891622543335
i,1771992940.2818668,1771992940.3466094,0.0647425651550293,0.0033240318298339844
t,1771992940.3768659,1771992940.489224,0.11235809326171875,0.03025650978088379
Key.space,1771992940.4565656,1771992940.6111548,0.15458917617797852,-0.03265833854675293
p,1771992940.5484815,1771992940.6149127,0.06643128395080566,-0.06267333030700684
u,1771992940.7315652,1771992940.8190475,0.08748221397399902,0.1166524887084961
s,1771992940.8585098,1771992940.9852629,0.1267530918121338,0.03946232795715332
h,1771992940.947302,1771992940.9916103,0.04430818557739258,-0.03796076774597168
Key.space,1771992941.0623004,1771992941.1891794,0.12687897682189941,0.07069015502929688
p,1771992941.239855,1771992941.255253,0.015398025512695312,0.05067563056945801
Key.backspace,1771992942.3250291,1771992942.4125628,0.08753371238708496,1.0697760581970215
-,1771992942.5462742,1771992942.6031022,0.05682802200317383,0.1337113380432129
u,1771992942.7679598,1771992942.8273215,0.05936169624328613,0.1648576259613037
Key.space,1771992942.8466008,1771992942.9427087,0.09610795974731445,0.01927924156188965
o,1771992942.9946506,1771992943.059577,0.0649263858795166,0.051941871643066406
r,1771992943.0636885,1771992943.1578052,0.0941166877746582,0.004111528396606445
i,1771992943.177479,1771992943.2463918,0.06891274452209473,0.019673824310302734
g,1771992943.5720954,1771992943.681589,0.10949349403381348,0.32570362091064453
i,1771992943.6701982,1771992943.7616851,0.09148693084716797,-0.01139068603515625
n,1771992943.7242076,1771992943.8142946,0.0900869369506836,-0.03747749328613281
Key.space,1771992943.8174603,1771992943.9251416,0.1076812744140625,0.003165721893310547
m,1771992943.9689443,1771992944.04242,0.07347559928894043,0.043802738189697266
a,1771992944.0987792,1771992944.2142434,0.1154642105102539,0.056359291076660156
i,1771992944.1921349,1771992944.2798548,0.08771991729736328,-0.02210855484008789
n,1771992944.2522545,1771992944.3202944,0.0680398941040039,-0.02760028839111328
Key.enter,1771992944.4959466,1771992944.5576482,0.06170153617858887,0.17565226554870605
g,1771992951.6841123,1771992951.7913542,0.10724186897277832,7.126464128494263
i,1771992951.8800967,1771992951.9469984,0.06690168380737305,0.08874249458312988
t,1771992951.9503562,1771992952.0787463,0.12839007377624512,0.0033578872680664062
Key.space,1771992952.0216672,1771992952.1821752,0.1605079174041748,-0.05707907676696777
p,1771992952.1701427,1771992952.241013,0.07087039947509766,-0.012032508850097656
u,1771992952.3330102,1771992952.4106011,0.0775909423828125,0.09199714660644531
s,1771992952.4748971,1771992952.584268,0.10937094688415527,0.06429600715637207
h,1771992952.5667672,1771992952.623935,0.057167768478393555,-0.017500877380371094
Key.space,1771992952.6743853,1771992952.7722316,0.09784626960754395,0.05045032501220703
o,1771992952.8076618,1771992952.8750005,0.06733870506286621,0.035430192947387695
r,1771992952.9114466,1771992952.996078,0.08463144302368164,0.03644609451293945
i,1771992953.003899,1771992953.0721936,0.06829452514648438,0.007821083068847656
g,1771992953.1576648,1771992953.264854,0.10718917846679688,0.08547115325927734
i,1771992953.2675996,1771992953.3410983,0.07349872589111328,0.0027456283569335938
n,1771992953.3437965,1771992953.415182,0.07138562202453613,0.002698183059692383
Key.space,1771992953.4003577,1771992953.503065,0.1027073860168457,-0.014824390411376953
m,1771992953.8329763,1771992953.9210186,0.0880422592163086,0.3299112319946289
a,1771992953.9524436,1771992954.0475578,0.09511423110961914,0.03142499923706055
i,1771992954.0242088,1771992954.1082377,0.08402895927429199,-0.02334904670715332
n,1771992954.1118884,1771992954.167239,0.055350542068481445,0.003650665283203125
Key.space,1771992954.1456573,1771992954.2370055,0.09134817123413086,-0.021581649780273438
-,1771992954.9048302,1771992954.9629388,0.05810856819152832,0.6678247451782227
-,1771992955.0290568,1771992955.0961719,0.06711506843566895,0.06611800193786621
f,1771992955.1190133,1771992955.209252,0.09023880958557129,0.022841453552246094
o,1771992955.2522867,1771992955.3121624,0.0598757266998291,0.04303455352783203
r,1771992955.3149867,1771992955.40319,0.08820319175720215,0.0028243064880371094
c,1771992955.541326,1771992955.6533682,0.11204218864440918,0.1381361484527588
e,1771992955.598108,1771992955.7024944,0.1043863296508789,-0.05526018142700195
Key.enter,1771992955.7567039,1771992955.8167257,0.06002187728881836,0.05420947074890137
Key.alt_l,1771992960.3509202,1771992960.616656,0.2657358646392822,4.534194469451904
Key.tab,1771992960.5330112,1771992960.6341188,0.10110759735107422,-0.08364486694335938
i,1771993052.2601066,1771993052.4487412,0.18863463401794434,91.62598776817322
n,1771993052.4153075,1771993052.5298765,0.11456894874572754,-0.03343367576599121
c,1771993052.5340805,1771993052.5957148,0.06163430213928223,0.0042040348052978516
m,1771993052.6393442,1771993052.727333,0.08798885345458984,0.04362940788269043
Key.backspace,1771993053.1035643,1771993053.1529,0.04933571815490723,0.37623119354248047
Key.backspace,1771993053.244958,1771993053.3303556,0.08539772033691406,0.09205794334411621
Key.space,1771993053.3602614,1771993053.4491475,0.08888602256774902,0.02990579605102539
Key.backspace,1771993056.7871504,1771993056.7923717,0.005221366882324219,3.338002920150757
i,1771993057.0824652,1771993057.178275,0.0958099365234375,0.29009342193603516
s,1771993057.1639163,1771993057.26194,0.09802365303039551,-0.014358758926391602
Key.space,1771993057.2287467,1771993057.333437,0.1046903133392334,-0.033193349838256836
c,1771993057.7794006,1771993057.897377,0.11797642707824707,0.44596362113952637
o,1771993057.883335,1771993057.944793,0.06145787239074707,-0.014041900634765625
l,1771993058.053624,1771993058.1188316,0.06520771980285645,0.10883092880249023
l,1771993058.1958811,1771993058.3095956,0.11371445655822754,0.07704949378967285
e,1771993058.2913685,1771993058.4189494,0.12758088111877441,-0.018227100372314453
c,1771993058.4062684,1771993058.4895387,0.08327031135559082,-0.012681007385253906
t,1771993059.0017393,1771993059.104981,0.1032416820526123,0.5122005939483643
i,1771993059.336214,1771993059.4505737,0.11435961723327637,0.2312331199645996
Key.backspace,1771993060.8535469,1771993060.8592627,0.005715847015380859,1.4029731750488281
w,1771993060.8691354,1771993060.9354165,0.06628108024597168,0.009872674942016602
h,1771993061.0634217,1771993061.16921,0.1057882308959961,0.1280052661895752
i,1771993061.1316023,1771993061.2017379,0.07013559341430664,-0.037607669830322266
l,1771993061.2956011,1771993061.3951726,0.09957146644592285,0.09386324882507324
e,1771993061.376156,1771993061.5120752,0.13591909408569336,-0.019016504287719727
Key.space,1771993061.4533992,1771993061.541573,0.08817386627197266,-0.05867600440979004
m,1771993061.5597577,1771993061.6335456,0.07378792762756348,0.018184661865234375
o,1771993063.5292516,1771993063.5909145,0.061662912368774414,1.8957059383392334
n,1771993063.689026,1771993063.756636,0.06760978698730469,0.09811162948608398
i,1771993063.843836,1771993063.9491556,0.10531949996948242,0.08720016479492188
t,1771993063.9751368,1771993064.0490093,0.07387256622314453,0.02598118782043457
o,1771993064.08987,1771993064.1511927,0.061322689056396484,0.040860652923583984
r,1771993064.1812277,1771993064.25945,0.07822227478027344,0.030035018920898438
i,1771993064.3026135,1771993064.3830242,0.08041071891784668,0.04316353797912598
n,1771993064.5495553,1771993064.6375208,0.08796548843383789,0.16653108596801758
g,1771993064.6259913,1771993064.7522817,0.12629032135009766,-0.01152944564819336
Key.space,1771993064.7363122,1771993064.8400736,0.10376143455505371,-0.015969514846801758
i,1771993065.2480671,1771993065.3378,0.08973288536071777,0.4079935550689697
s,1771993065.3415406,1771993065.424385,0.08284449577331543,0.003740549087524414
Key.space,1771993065.397583,1771993065.4911335,0.09355044364929199,-0.02680206298828125
m,1771993065.851784,1771993065.9245968,0.07281279563903809,0.36065053939819336
o,1771993066.0079603,1771993066.0961854,0.08822512626647949,0.08336353302001953
n,1771993066.5925534,1771993066.6832378,0.09068441390991211,0.4963679313659668
i,1771993066.7507699,1771993066.7951262,0.044356346130371094,0.06753206253051758
t,1771993066.8207426,1771993066.9070752,0.08633255958557129,0.02561640739440918
o,1771993066.9444118,1771993067.0273628,0.08295106887817383,0.03733658790588379
r,1771993067.0560675,1771993067.135178,0.07911062240600586,0.02870464324951172
i,1771993067.167405,1771993067.2785718,0.11116695404052734,0.0322268009185791
n,1771993067.3076398,1771993067.3954513,0.08781147003173828,0.0290679931640625
g,1771993067.3695662,1771993067.4898703,0.12030410766601562,-0.02588510513305664
Key.space,1771993067.4937384,1771993067.5349958,0.041257381439208984,0.00386810302734375
t,1771993067.9633403,1771993068.0609963,0.0976560115814209,0.4283444881439209
h,1771993068.0693958,1771993068.1542618,0.08486604690551758,0.008399486541748047
e,1771993068.1622324,1771993068.2761247,0.1138923168182373,0.007970571517944336
Key.space,1771993068.2442226,1771993068.3296382,0.08541560173034668,-0.03190207481384277
1,1771993069.0263228,1771993069.0776548,0.05133199691772461,0.6966845989227295
Key.backspace,1771993069.4232533,1771993069.516832,0.09357881546020508,0.3455984592437744
6,1771993070.6868033,1771993070.7847784,0.09797501564025879,1.169971227645874
0,1771993070.7886028,1771993070.8680077,0.07940483093261719,0.003824472427368164
Key.space,1771993070.9598694,1771993071.090666,0.1307966709136963,0.09186172485351562
s,1771993071.206645,1771993071.317492,0.11084699630737305,0.11597895622253418
e,1771993071.470054,1771993071.5933366,0.12328267097473145,0.15256190299987793
c,1771993071.642864,1771993071.7724543,0.12959027290344238,0.04952740669250488
o,1771993071.7095156,1771993071.8058887,0.09637308120727539,-0.06293869018554688
n,1771993071.8865848,1771993071.9847817,0.09819698333740234,0.08069610595703125
d,1771993071.9958682,1771993072.1324973,0.1366291046142578,0.011086463928222656
s,1771993072.058502,1771993072.2041888,0.14568686485290527,-0.07399535179138184
Key.space,1771993072.1898973,1771993072.2967093,0.1068120002746582,-0.014291524887084961
e,1771993072.4403555,1771993072.5603633,0.12000775337219238,0.143646240234375
n,1771993072.5178564,1771993072.5959783,0.07812190055847168,-0.04250693321228027
o,1771993072.6811104,1771993072.8110478,0.12993741035461426,0.08513212203979492
u,1771993072.7885776,1771993072.890629,0.1020514965057373,-0.02247023582458496
g,1771993072.9933634,1771993073.0937011,0.10033774375915527,0.10273432731628418
h,1771993073.10665,1771993073.2054005,0.09875035285949707,0.012948989868164062
Key.space,1771993073.265421,1771993073.3972664,0.13184547424316406,0.06002044677734375
i,1771993074.0345414,1771993074.1484606,0.11391925811767578,0.637274980545044
n,1771993074.1765962,1771993074.2488077,0.07221150398254395,0.02813553810119629
Key.space,1771993074.2659938,1771993074.3863606,0.12036681175231934,0.01718616485595703
o,1771993074.4095998,1771993074.5033987,0.09379887580871582,0.0232391357421875
r,1771993074.5205965,1771993074.6100938,0.08949732780456543,0.017197847366333008
d,1771993075.083056,1771993075.183952,0.10089612007141113,0.4729621410369873
e,1771993075.187503,1771993075.3445075,0.15700435638427734,0.003551006317138672
r,1771993075.3121178,1771993075.4238698,0.11175203323364258,-0.03238964080810547
Key.space,1771993075.4394417,1771993075.60491,0.1654682159423828,0.015571832656860352
t,1771993075.6006138,1771993075.6745949,0.07398104667663574,-0.004296064376831055
o,1771993075.8127072,1771993075.8676772,0.05497002601623535,0.13811230659484863
Key.space,1771993078.6247993,1771993078.721393,0.09659385681152344,2.757122039794922
u,1771993083.5581603,1771993083.6804206,0.12226033210754395,4.836767196655273
n,1771993083.6840534,1771993083.745479,0.06142568588256836,0.003632783889770508
d,1771993083.7511017,1771993083.8783243,0.12722253799438477,0.0056226253509521484
e,1771993083.926624,1771993084.0846744,0.1580502986907959,0.04829978942871094
r,1771993084.0590215,1771993084.1790142,0.11999273300170898,-0.02565288543701172
s,1771993084.2535949,1771993084.352103,0.09850811958312988,0.07458066940307617
t,1771993084.3998907,1771993084.5248733,0.12498259544372559,0.04778766632080078
a,1771993084.5108097,1771993084.638891,0.1280813217163086,-0.014063596725463867
n,1771993084.6170764,1771993084.720206,0.10312962532043457,-0.021814584732055664
d,1771993084.7074485,1771993084.8062904,0.09884190559387207,-0.012757539749145508
Key.space,1771993084.8408477,1771993084.9728005,0.13195276260375977,0.034557342529296875
t,1771993085.1944873,1771993085.312548,0.11806058883666992,0.22168684005737305
h,1771993085.2962613,1771993085.3882961,0.09203481674194336,-0.016286611557006836
a,1771993085.453116,1771993085.5617094,0.10859346389770508,0.0648198127746582
t,1771993085.4918597,1771993085.6615412,0.16968154907226562,-0.06984972953796387
Key.space,1771993085.6489682,1771993085.7485914,0.09962320327758789,-0.012573003768920898
i,1771993086.2452657,1771993086.3558452,0.1105794906616211,0.4966742992401123
t,1771993086.379156,1771993086.5421941,0.16303801536560059,0.02331089973449707
s,1771993086.5465422,1771993086.7226703,0.17612814903259277,0.004348039627075195
Key.space,1771993086.7008595,1771993086.8348916,0.1340320110321045,-0.02181077003479004
t,1771993086.88311,1771993086.9926898,0.10957980155944824,0.048218488693237305
h,1771993087.0109348,1771993087.1315854,0.1206505298614502,0.01824498176574707
e,1771993087.0938847,1771993087.2034416,0.10955691337585449,-0.037700653076171875
Key.space,1771993087.1700938,1771993087.2749166,0.10482287406921387,-0.03334784507751465
u,1771993087.319463,1771993087.4461486,0.12668561935424805,0.04454636573791504
s,1771993087.5020247,1771993087.70609,0.20406532287597656,0.05587601661682129
e,1771993087.7085106,1771993087.8426883,0.13417768478393555,0.002420663833618164
Key.space,1771993087.9454255,1771993088.0591786,0.11375308036804199,0.1027371883392334
",",1771993088.9720201,1771993089.058828,0.0868079662322998,0.9128415584564209
Key.space,1771993089.0674515,1771993089.1854556,0.11800408363342285,0.008623361587524414
d,1771993089.460001,1771993089.5701375,0.11013650894165039,0.27454543113708496
o,1771993089.596437,1771993089.6574657,0.06102871894836426,0.026299476623535156
Key.backspace,1771993090.0364347,1771993090.1146162,0.07818150520324707,0.3789689540863037
Key.backspace,1771993090.2023206,1771993090.2896764,0.0873558521270752,0.08770442008972168
w,1771993090.3378718,1771993090.438434,0.10056209564208984,0.04819536209106445
o,1771993090.4267855,1771993090.5128298,0.0860443115234375,-0.011648416519165039
n,1771993090.5612433,1771993090.5956316,0.03438830375671387,0.04841351509094238
t,1771993090.6601124,1771993090.705913,0.04580068588256836,0.06448078155517578
Key.backspace,1771993091.3491588,1771993091.4008949,0.05173611640930176,0.6432456970214844
',1771993091.605449,1771993091.694884,0.08943510055541992,0.20455408096313477
t,1771993091.7171164,1771993091.8340173,0.11690092086791992,0.0222322940826416
Key.space,1771993091.7804515,1771993091.8944516,0.11400008201599121,-0.05356574058532715
i,1771993092.1975522,1771993092.273903,0.07635068893432617,0.3031005859375
t,1771993092.3528326,1771993092.486865,0.1340324878692627,0.07892966270446777
Key.space,1771993092.3862944,1771993092.5685415,0.18224716186523438,-0.1005706787109375
t,1771993092.691662,1771993092.8548608,0.16319870948791504,0.12312054634094238
a,1771993092.797582,1771993092.9452162,0.14763426780700684,-0.05727887153625488
k,1771993092.9022028,1771993093.0059369,0.10373401641845703,-0.04301333427429199
e,1771993093.0759313,1771993093.2284424,0.1525111198425293,0.06999444961547852
Key.space,1771993093.1834936,1771993093.3149064,0.13141274452209473,-0.04494881629943848
m,1771993093.2745726,1771993093.3655202,0.09094762802124023,-0.04033374786376953
o,1771993093.4735422,1771993093.5490885,0.0755462646484375,0.10802197456359863
r,1771993093.5521975,1771993093.6776962,0.12549877166748047,0.003108978271484375
e,1771993093.602468,1771993093.788823,0.1863548755645752,-0.07522821426391602
Key.space,1771993093.687551,1771993093.8318655,0.14431452751159668,-0.1012718677520752
t,1771993093.954413,1771993094.059161,0.10474801063537598,0.12254738807678223
i,1771993094.072886,1771993094.1826825,0.10979652404785156,0.013725042343139648
m,1771993094.1651433,1771993094.2602315,0.09508824348449707,-0.017539262771606445
e,1771993094.2460728,1771993094.3523743,0.10630154609680176,-0.01415872573852539
Key.shift_r,1771993094.6191006,1771993094.6806912,0.06159067153930664,0.2667262554168701
Key.shift_r,1771993094.7200727,1771993095.0489652,0.32889246940612793,0.03938150405883789
Key.backspace,1771993095.1914508,1771993095.2859936,0.0945427417755127,0.1424856185913086
Key.shift_r,1771993095.4498909,1771993095.6375885,0.1876976490020752,0.16389727592468262
Key.shift_r,1771993095.915958,1771993096.1773257,0.2613677978515625,0.2783694267272949
/,1771993094.586902,1771993096.181716,1.5948140621185303,-1.590423822402954
Key.enter,1771993096.2765608,1771993096.357291,0.08073019981384277,0.09484481811523438
y,1771993125.7079244,1771993125.796293,0.08836865425109863,29.35063338279724
a,1771993125.7680063,1771993125.9104455,0.1424391269683838,-0.02828669548034668
Key.space,1771993125.865448,1771993126.0049982,0.13955020904541016,-0.044997453689575195
i,1771993126.4904828,1771993126.5783598,0.08787703514099121,0.48548460006713867
Key.space,1771993126.5601685,1771993126.7005072,0.14033865928649902,-0.01819133758544922
w,1771993126.70572,1771993126.8513193,0.145599365234375,0.0052127838134765625
o,1771993126.8275647,1771993126.9521744,0.12460970878601074,-0.023754596710205078
u,1771993126.9982455,1771993127.0855854,0.08733987808227539,0.04607105255126953
Key.space,1771993127.3775358,1771993127.418619,0.04108309745788574,0.2919504642486572
d,1771993127.2806294,1771993127.4236083,0.14297890663146973,-0.13798952102661133
Key.backspace,1771993127.6248267,1771993127.7516654,0.12683868408203125,0.2012183666229248
Key.backspace,1771993127.9797273,1771993128.0828207,0.10309338569641113,0.22806191444396973
l,1771993128.2976422,1771993128.3843606,0.08671832084655762,0.21482157707214355
d,1771993128.453446,1771993128.58209,0.12864398956298828,0.06908535957336426
Key.space,1771993128.519396,1771993128.6930804,0.17368435859680176,-0.06269383430480957
s,1771993128.7333796,1771993128.8736436,0.14026403427124023,0.040299177169799805
a,1771993128.9208553,1771993129.0154653,0.09460997581481934,0.047211647033691406
u,1771993128.9450529,1771993129.074251,0.1291980743408203,-0.07041239738464355
Key.backspace,1771993129.4404078,1771993129.5237904,0.08338260650634766,0.36615681648254395
y,1771993130.0393848,1771993130.1122222,0.07283735275268555,0.515594482421875
Key.space,1771993130.264218,1771993130.4296148,0.16539669036865234,0.15199589729309082
Key.caps_lock,1771993130.4325619,1771993130.5756326,0.14307069778442383,0.002947092056274414
b,1771993130.5790825,1771993130.6614583,0.08237576484680176,0.0034499168395996094
Key.caps_lock,1771993130.695845,1771993130.843332,0.14748716354370117,0.034386634826660156
Key.space,1771993130.9154212,1771993131.0479827,0.13256144523620605,0.07208919525146484
i,1771993131.1731913,1771993131.2721033,0.09891200065612793,0.12520861625671387
s,1771993131.2661643,1771993131.388704,0.12253975868225098,-0.005939006805419922
Key.space,1771993131.3478093,1771993131.4794931,0.1316838264465332,-0.04089474678039551
t,1771993131.499441,1771993131.608293,0.10885214805603027,0.01994776725769043
h,1771993131.5810714,1771993131.6714985,0.09042716026306152,-0.0272216796875
e,1771993131.6754491,1771993131.8403478,0.16489863395690918,0.003950595855712891
Key.space,1771993131.765163,1771993131.8800502,0.11488723754882812,-0.07518482208251953
f,1771993132.030413,1771993132.0733216,0.042908668518066406,0.15036273002624512
o,1771993132.039379,1771993132.1041617,0.06478285789489746,-0.03394269943237305
Key.backspace,1771993132.4093964,1771993132.479628,0.07023167610168457,0.3052346706390381
Key.backspace,1771993132.5608995,1771993132.6557896,0.09489011764526367,0.08127140998840332
g,1771993132.6748054,1771993132.762455,0.08764958381652832,0.019015789031982422
o,1771993132.7668865,1771993132.839141,0.07225441932678223,0.004431486129760742
o,1771993132.9181325,1771993132.9914927,0.07336020469665527,0.07899165153503418
d,1771993133.0047581,1771993133.1055417,0.1007835865020752,0.013265371322631836
Key.space,1771993133.0827107,1771993133.204067,0.12135624885559082,-0.022830963134765625
o,1771993133.2441916,1771993133.4643269,0.22013521194458008,0.04012465476989746
p,1771993133.403785,1771993133.5102413,0.10645627975463867,-0.06054186820983887
t,1771993133.5512826,1771993133.6583846,0.1071019172668457,0.04104137420654297
i,1771993133.6415226,1771993133.7447186,0.1031959056854248,-0.016861915588378906
o,1771993133.7498991,1771993133.885045,0.135145902633667,0.0051805973052978516
n,1771993134.014528,1771993134.1126657,0.09813761711120605,0.12948298454284668
Key.enter,1771993134.2404406,1771993134.3312285,0.09078788757324219,0.12777495384216309
n,1771993152.43998,1771993152.5219123,0.08193230628967285,18.10875153541565
o,1771993152.613767,1771993152.6958187,0.08205175399780273,0.09185457229614258
Key.space,1771993152.7484345,1771993152.872837,0.12440252304077148,0.05261588096618652
w,1771993152.976797,1771993153.180646,0.20384883880615234,0.10396003723144531
a,1771993153.1021543,1771993153.2816396,0.17948532104492188,-0.0784916877746582
i,1771993153.2645175,1771993153.3421865,0.07766890525817871,-0.01712203025817871
t,1771993153.3800426,1771993153.5199049,0.1398622989654541,0.037856101989746094
Key.space,1771993153.4564917,1771993153.6038928,0.1474010944366455,-0.06341314315795898
a,1771993153.7258437,1771993153.8228045,0.09696078300476074,0.12195086479187012
Key.backspace,1771993154.1631663,1771993154.292917,0.12975072860717773,0.3403618335723877
h,1771993154.4231164,1771993154.5022922,0.07917571067810059,0.13019943237304688
v,1771993154.7038147,1771993154.8173702,0.1135554313659668,0.2015225887298584
Key.backspace,1771993154.9979553,1771993155.0984306,0.10047531127929688,0.18058514595031738
a,1771993155.1398258,1771993155.2616491,0.12182331085205078,0.04139518737792969
v,1771993155.4406817,1771993155.569935,0.12925338745117188,0.179032564163208
e,1771993155.511005,1771993155.6492722,0.13826727867126465,-0.058930158615112305
n,1771993155.5971375,1771993155.68923,0.09209251403808594,-0.05213475227355957
',1771993156.3354647,1771993156.397408,0.06194329261779785,0.6462347507476807
t,1771993156.4833498,1771993156.5762982,0.09294843673706055,0.08594179153442383
Key.space,1771993156.5231907,1771993156.6630492,0.13985848426818848,-0.053107500076293945
c,1771993157.0027854,1771993157.103962,0.10117650032043457,0.3397362232208252
o,1771993157.0801826,1771993157.1326203,0.052437782287597656,-0.02377939224243164
l,1771993157.2537022,1771993157.3107374,0.057035207748413086,0.12108182907104492
l,1771993157.395709,1771993157.4683802,0.07267117500305176,0.08497166633605957
e,1771993157.4100976,1771993157.5827906,0.17269301414489746,-0.05828261375427246
c,1771993157.5627384,1771993157.6726139,0.10987544059753418,-0.020052194595336914
t,1771993157.789222,1771993157.8763025,0.08708047866821289,0.1166081428527832
e,1771993158.0280426,1771993158.1713877,0.14334511756896973,0.15174007415771484
d,1771993158.1078446,1771993158.237588,0.12974333763122559,-0.06354308128356934
Key.space,1771993158.2509356,1771993158.3703644,0.11942887306213379,0.013347625732421875
t,1771993158.4215167,1771993158.5350354,0.11351871490478516,0.05115222930908203
h,1771993158.538268,1771993158.6594625,0.12119436264038086,0.003232717514038086
e,1771993158.6390092,1771993158.7551033,0.11609411239624023,-0.020453214645385742
Key.space,1771993158.6860921,1771993158.8340578,0.147965669631958,-0.06901121139526367
a,1771993158.9192064,1771993158.9700196,0.05081319808959961,0.08514857292175293
Key.backspace,1771993159.2932763,1771993159.39508,0.10180377960205078,0.3232567310333252
d,1771993159.3832583,1771993159.5299792,0.14672088623046875,-0.011821746826171875
a,1771993159.5102963,1771993159.6516552,0.1413588523864746,-0.019682884216308594
t,1771993159.6804569,1771993159.8146718,0.1342148780822754,0.028801679611206055
a,1771993159.7984715,1771993159.9722385,0.17376708984375,-0.01620030403137207
s,1771993160.0007915,1771993160.1098468,0.1090552806854248,0.028553009033203125
e,1771993160.2391634,1771993160.398376,0.15921258926391602,0.1293165683746338
t,1771993160.2997866,1771993160.4229033,0.12311673164367676,-0.09858942031860352
Key.enter,1771993160.5060184,1771993160.574336,0.06831765174865723,0.0831151008605957
Key.tab,1771993178.6236928,1771993178.868906,0.24521327018737793,18.049356698989868
Key.alt_l,1771993178.5088458,1771993180.536162,2.027316093444824,-0.3600602149963379
Key.tab,1771993183.299834,1771993183.4780588,0.17822480201721191,2.763672113418579
Key.tab,1771993183.7706492,1771993183.8761456,0.10549640655517578,0.2925903797149658
Key.alt_l,1771993183.2050664,1771993184.048497,0.8434305191040039,-0.671079158782959
Key.space,1771994578.7519722,1771994578.7570326,0.005060434341430664,1394.7034752368927
g,1771994587.6072097,1771994587.6298866,0.022676944732666016,8.85017704963684
Key.backspace,1771994587.8765252,1771994587.948421,0.07189583778381348,0.24663853645324707
Key.backspace,1771994588.016709,1771994588.0895762,0.07286715507507324,0.06828808784484863
Key.tab,1771994589.376264,1771994589.4912415,0.11497735977172852,1.2866878509521484
Key.alt_l,1771994589.325384,1771994589.4966428,0.17125892639160156,-0.16585755348205566
b,1771994596.4763715,1771994596.5842295,0.10785794258117676,6.979728698730469
a,1771994596.5706258,1771994596.715627,0.14500117301940918,-0.013603687286376953
c,1771994596.7552266,1771994596.8585587,0.1033320426940918,0.03959965705871582
k,1771994596.9077835,1771994597.0169342,0.10915064811706543,0.049224853515625
g,1771994597.0399458,1771994597.1329508,0.09300494194030762,0.02301168441772461
r,1771994597.2670014,1771994597.360676,0.0936746597290039,0.13405060768127441
o,1771994597.3803215,1771994597.4909909,0.11066937446594238,0.01964545249938965
u,1771994597.5675244,1771994597.663699,0.09617447853088379,0.07653355598449707
n,1771994597.7866933,1771994597.875757,0.08906364440917969,0.12299442291259766
d,1771994597.919169,1771994598.0017042,0.0825352668762207,0.043411970138549805
b,1771994614.8985238,1771994614.9591112,0.060587406158447266,16.896819591522217
a,1771994614.9671404,1771994615.1387217,0.17158126831054688,0.00802922248840332
c,1771994615.1424499,1771994615.2604673,0.11801743507385254,0.003728151321411133
k,1771994615.2482464,1771994615.3480537,0.0998072624206543,-0.01222085952758789
g,1771994615.390559,1771994615.4900682,0.09950923919677734,0.04250526428222656
b,1771994627.6122851,1771994627.675506,0.06322097778320312,12.122216939926147
a,1771994627.6700003,1771994627.7997243,0.12972402572631836,-0.005505800247192383
c,1771994627.7820451,1771994627.8979046,0.1158595085144043,-0.017679214477539062
k,1771994627.9004385,1771994627.9875836,0.08714509010314941,0.0025339126586914062
g,1771994628.0845177,1771994628.1841364,0.09961867332458496,0.09693408012390137
Key.enter,1771994629.1678967,1771994629.3118272,0.14393043518066406,0.9837603569030762
b,1771994646.3519645,1771994646.4552283,0.10326385498046875,17.04013729095459
a,1771994646.460935,1771994646.5778532,0.11691808700561523,0.005706787109375
c,1771994646.5404518,1771994646.6600215,0.11956977844238281,-0.037401437759399414
k,1771994646.6222138,1771994646.705106,0.08289217948913574,-0.03780770301818848
Key.enter,1771994647.5615594,1771994647.6765258,0.11496639251708984,0.8564534187316895
Key.tab,1771994667.0260172,1771994667.1405754,0.11455821990966797,19.349491357803345
Key.alt_l,1771994666.9899986,1771994667.155427,0.16542840003967285,-0.15057682991027832
Key.tab,1771994685.3699415,1771994685.500214,0.13027262687683105,18.21451449394226
Key.alt_l,1771994685.224149,1771994685.5609422,0.3367931842803955,-0.2760651111602783
Key.tab,1771994713.1882184,1771994713.306188,0.11796975135803223,27.627276182174683
Key.alt_l,1771994713.0359678,1771994713.4461243,0.4101564884185791,-0.2702202796936035
