mean_hold,std_hold,mean_flight,std_flight,typing_speed
-1772187849.2543206,13.195347058724009,0.2819686308526786,1.1194505964493193,3.7333333333333334
-1772187949.8681285,6.160705629815452,1.0064802745172414,7.323612528450486,1.45
-1772188029.2104595,8.958201154966593,0.5230963617951807,4.274685560697262,2.7666666666666666
-1772188230.88525,4.836213503461139,2.407599700805555,18.618753217753326,1.2
-1772188268.3022926,18.84984767815522,2.605679379611111,7.162425741355021,0.3
-1772188530.5479708,5.478270462893697,8.69200378451724,43.293350360008965,0.48333333333333334
-1772188571.711135,3.779922327530987,2.6219942728666665,7.210512910181183,0.25
-1772188612.5929337,11.972283794693064,3.0754615217500003,6.721666778150635,0.26666666666666666
-1772188678.0226033,19.455191236449664,4.387682733095239,8.948369322205425,0.35
-1772189107.4626572,11.687531775334149,15.591313756043476,68.81612993078306,0.38333333333333336
-1772189289.966158,24.60081256787992,2.2195579652592596,5.641000826768102,0.45
-1772189333.6263576,12.329295680056584,1.2548856484210524,4.059105632884003,0.6333333333333333
-1772189407.8243573,6.761603180047502,5.3565301895,10.92783055946262,0.16666666666666666
-1772189486.8258758,4.974476280311164,6.184586873461539,16.45652900730573,0.21666666666666667
-1772189667.3952963,5.742419211410013,14.836180882,43.40905738982595,0.18333333333333332
-1772192399.2411532,8.494769969585592,33.5354437947,143.8826740020183,0.3333333333333333
-1772192464.6254377,15.073597562897485,2.0851980514166666,4.685166744525459,0.6
-1772192507.278166,1.8725629982627716,0.4989809867692308,2.1260784607350596,0.65
-1772192622.88252,2.645085808882301,0.5566466954615386,0.6239254845669227,0.21666666666666667
-1772192728.3488226,7.98085719412021,2.5031241070227277,12.905766628594462,0.7333333333333333
-1772192767.5134158,4.7024544458580415,2.4412256082000003,6.736161449420634,0.25
-1772192841.5155187,14.877154881017827,2.950657912642857,11.678860616468349,0.4666666666666667
-1772192882.1408756,19.153149623097296,1.5335844028292684,3.0832889537925707,0.6833333333333333
-1772192963.5345242,17.27188570761676,0.7678214205949367,2.127044150666149,1.3166666666666667
-1772192990.8821511,11.785646181400395,0.772812250195122,1.7981999591963274,0.6833333333333333
-1772193059.3107653,21.11584641341999,3.872483838681818,8.469267290406112,0.36666666666666664
-1772193120.2946324,17.032615134005727,2.7982635233333335,5.867638987441121,0.3
-1772193194.0264435,24.20040827269887,1.2493375686140349,4.264198783075807,0.95
-1772193308.9000602,20.51412898212283,2.43835439534375,5.926934755920593,0.5333333333333333
-1772193359.3470352,11.860757368449809,3.531695561,3.5889044653351405,0.18333333333333332
-1772193443.1185572,10.728327268015915,1.3597514244838707,5.614003918650415,1.0333333333333334
-1772193468.6639576,10.849708648275865,0.6269666996382979,4.16638386742825,1.5666666666666667
